-2.49701e-10	43.724099	1e-09
-1.7622e-10	44.102064	1e-08
-2.56627e-10	44.327984	Auto
-2.63437e-10	44.750761	1e-09
-1.3124e-10	45.105368	1e-08
-2.37605e-10	45.324361	Auto
-2.51192e-10	45.737109	1e-09
-1.5079e-10	46.116269	1e-08
-2.42849e-10	46.341841	Auto
-2.43125e-10	46.799176	1e-09
-2.2423e-10	47.160582	1e-08
-2.30432e-10	47.380691	Auto
-2.64812e-10	47.794623	1e-09
-2.7048e-10	48.166838	1e-08
-2.30867e-10	48.349748	Auto
-2.49631e-10	48.797888	1e-09
-1.5506e-10	49.172761	1e-08
-2.49884e-10	49.398396	Auto
-2.29302e-10	49.855645	1e-09
-1.5566e-10	50.231678	1e-08
-2.49708e-10	50.456282	Auto
-2.63686e-10	50.913344	1e-09
-2.4968e-10	51.288142	1e-08
-3.04868e-10	51.513812	Auto
-2.49789e-10	51.971951	1e-09
3.7042e-10	52.339095	1e-08
-3.23502e-11	52.521825	Auto
9.5662e-12	53.046571	1e-10
-2.01759e-10	53.382157	1e-09
-2.49696e-10	53.662035	Auto
-2.50431e-10	53.995427	1e-09
-1.662e-10	54.347716	1e-08
-2.43242e-10	54.566014	Auto
-2.43677e-10	54.979755	1e-09
-1.7072e-10	55.34427	1e-08
-2.56788e-10	55.563191	Auto
-2.49985e-10	55.976926	1e-09
-1.5914e-10	56.349308	1e-08
-2.44473e-10	56.531241	Auto
-2.42895e-10	56.977291	1e-09
-1.6142e-10	57.35297	1e-08
-2.4971e-10	57.577809	Auto
-2.50539e-10	57.991564	1e-09
-1.6313e-10	58.364943	1e-08
-2.49793e-10	58.553541	Auto
-2.49688e-10	58.993902	1e-09
-1.5374e-10	59.369923	1e-08
-2.49696e-10	59.595642	Auto
-2.49698e-10	60.060756	1e-09
-2.9585e-10	60.414187	1e-08
-2.49702e-10	60.633245	Auto
-2.49859e-10	61.063917	1e-09
-1.5572e-10	61.445197	1e-08
-2.49705e-10	61.671871	Auto
-2.43071e-10	62.128027	1e-09
-1.6609e-10	62.496968	1e-08
-2.57202e-10	62.684291	Auto
-2.51151e-10	63.125987	1e-09
-2.517e-10	63.500729	1e-08
-2.57802e-10	63.732233	Auto
-2.36035e-10	64.156423	1e-09
-5.668e-11	64.523236	1e-08
-2.43571e-10	64.743865	Auto
-2.44659e-10	65.181575	1e-09
-1.6151e-10	65.542813	1e-08
-2.502e-10	65.762877	Auto
-2.49866e-10	66.176867	1e-09
-1.6249e-10	66.541325	1e-08
-2.4988e-10	66.760345	Auto
-2.49775e-10	67.198988	1e-09
-1.8637e-10	67.558041	1e-08
-2.49895e-10	67.747373	Auto
-2.49889e-10	68.195611	1e-09
-1.6164e-10	68.55681	1e-08
-2.5021e-10	68.776036	Auto
-2.50423e-10	69.206063	1e-09
-1.673e-10	69.587374	1e-08
-2.50546e-10	69.812035	Auto
-2.49743e-10	70.259173	1e-09
-1.7313e-10	70.61028	1e-08
-2.49769e-10	70.82931	Auto
-2.50119e-10	71.242299	1e-09
-1.5904e-10	71.620127	1e-08
-2.49709e-10	71.84678	Auto
-2.08597e-10	72.3041	1e-09
-1.627e-10	72.672087	1e-08
-2.49881e-10	72.854004	Auto
-2.49747e-10	73.307887	1e-09
-1.6365e-10	73.676144	1e-08
-2.497e-10	73.901856	Auto
-2.49694e-10	74.359035	1e-09
-1.6307e-10	74.720398	1e-08
-2.49718e-10	74.93972	Auto
-2.49699e-10	75.354001	1e-09
-1.7007e-10	75.73295	1e-08
-2.4319e-10	75.957704	Auto
-2.43055e-10	76.415879	1e-09
-1.6175e-10	76.791768	1e-08
-2.49803e-10	77.023208	Auto
-2.50292e-10	77.45323	1e-09
-1.7165e-10	77.828032	1e-08
-2.3601e-10	78.053825	Auto
-2.50059e-10	78.511602	1e-09
-1.7125e-10	78.880699	1e-08
-2.36035e-10	79.063736	Auto
-2.56594e-10	79.511672	1e-09
-1.7421e-10	79.886413	1e-08
-2.36695e-10	80.118851	Auto
-2.5113e-10	80.550634	1e-09
-1.5943e-10	80.925273	1e-08
-2.49699e-10	81.150932	Auto
-2.50271e-10	81.608115	1e-09
-1.6587e-10	81.976089	1e-08
-2.49732e-10	82.158002	Auto
-2.49779e-10	82.595901	1e-09
-1.6363e-10	82.94799	1e-08
-2.49823e-10	83.165194	Auto
-2.49819e-10	83.602742	1e-09
-1.5872e-10	83.978651	1e-08
-2.4982e-10	84.203413	Auto
-2.49925e-10	84.667385	1e-09
-1.6768e-10	85.021142	1e-08
-2.49752e-10	85.247549	Auto
-2.49882e-10	85.668371	1e-09
-1.6491e-10	86.020595	1e-08
-2.50374e-10	86.239566	Auto
-2.36019e-10	86.677928	1e-09
-1.5583e-10	87.038946	1e-08
-2.49718e-10	87.257005	Auto
-2.49796e-10	87.671763	1e-09
-1.6396e-10	88.050912	1e-08
-2.4976e-10	88.275354	Auto
-2.4323e-10	88.733562	1e-09
-1.5787e-10	89.108144	1e-08
-2.49722e-10	89.33378	Auto
-2.49711e-10	89.791082	1e-09
-1.7049e-10	90.16675	1e-08
-2.49802e-10	90.391337	Auto
-2.49821e-10	90.849667	1e-09
-1.6015e-10	91.225623	1e-08
-2.49841e-10	91.451624	Auto
-2.49695e-10	91.874292	1e-09
-1.3445e-10	92.229233	1e-08
-2.43037e-10	92.424296	Auto
-2.49726e-10	92.865695	1e-09
-1.779e-10	93.241745	1e-08
-2.49748e-10	93.473937	Auto
-2.43664e-10	93.904905	1e-09
-1.8853e-10	94.280793	1e-08
-2.49698e-10	94.505289	Auto
-2.50896e-10	94.963592	1e-09
-2.3901e-10	95.324032	1e-08
-2.42876e-10	95.542143	Auto
-2.43023e-10	95.956829	1e-09
-1.5926e-10	96.321448	1e-08
-2.44473e-10	96.540558	Auto
-2.43322e-10	96.954141	1e-09
-1.6356e-10	97.319754	1e-08
-2.43343e-10	97.538871	Auto
-2.49727e-10	97.966387	1e-09
-1.5914e-10	98.318656	1e-08
-2.43293e-10	98.53775	Auto
-2.42916e-10	98.974274	1e-09
-1.5433e-10	99.34354	1e-08
-2.49744e-10	99.525322	Auto
-2.43348e-10	99.971187	1e-09
-1.5425e-10	100.339388	1e-08
-2.43254e-10	100.522928	Auto
-2.44619e-10	100.969407	1e-09
-1.5913e-10	101.344948	1e-08
-2.49752e-10	101.569928	Auto
-2.49804e-10	102.027534	1e-09
-1.54e-10	102.403574	1e-08
-2.49717e-10	102.629721	Auto
-2.49738e-10	103.043935	1e-09
-1.6579e-10	103.409613	1e-08
-2.49817e-10	103.628059	Auto
-2.15434e-10	104.062942	1e-09
-1.6112e-10	104.432159	1e-08
-2.49813e-10	104.621995	Auto
-2.50688e-10	105.061824	1e-09
-2.3012e-10	105.437052	1e-08
-2.56588e-10	105.662041	Auto
-2.5036e-10	106.119841	1e-09
-4.2774e-10	106.480256	1e-08
-2.4988e-10	106.699841	Auto
-2.50207e-10	107.113245	1e-09
-1.7087e-10	107.478017	1e-08
-2.49785e-10	107.667818	Auto
-2.56605e-10	108.104368	1e-09
-1.6558e-10	108.455874	1e-08
-2.49737e-10	108.681961	Auto
-2.49884e-10	109.111331	1e-09
-1.6407e-10	109.47291	1e-08
-2.49795e-10	109.691383	Auto
-2.49804e-10	110.128143	1e-09
-1.7962e-10	110.497626	1e-08
-2.49778e-10	110.680899	Auto
-2.49782e-10	111.12857	1e-09
-1.6756e-10	111.489244	1e-08
-2.49883e-10	111.708822	Auto
-2.49805e-10	112.132088	1e-09
-1.5734e-10	112.48697	1e-08
-2.49732e-10	112.705573	Auto
-2.49766e-10	113.143636	1e-09
-1.7043e-10	113.504248	1e-08
-2.49733e-10	113.723724	Auto
-2.56984e-10	114.147158	1e-09
-2.0039e-10	114.502272	1e-08
-2.63396e-10	114.721763	Auto
-2.57336e-10	115.135065	1e-09
-2.1311e-10	115.50093	1e-08
-2.57372e-10	115.719403	Auto
-2.56849e-10	116.143807	1e-09
-2.234e-10	116.498848	1e-08
-2.63422e-10	116.717383	Auto
-2.57806e-10	117.155683	1e-09
-2.3609e-10	117.516267	1e-08
-2.63418e-10	117.735817	Auto
-2.63407e-10	118.173868	1e-09
-2.2104e-10	118.555992	1e-08
-2.56707e-10	118.773443	Auto
-2.57504e-10	119.187733	1e-09
-2.0211e-10	119.55358	1e-08
-2.63414e-10	119.772155	Auto
-2.63464e-10	120.20354	1e-09
-2.3449e-10	120.584214	1e-08
-5.7272e-10	120.809173	Auto
-2.64089e-10	121.247108	1e-09
-2.6655e-10	121.608763	1e-08
-2.70907e-10	121.8272	Auto
-2.63532e-10	122.2517	1e-09
-2.4249e-10	122.605415	1e-08
-2.6398e-10	122.825982	Auto
-2.63461e-10	123.238171	1e-09
-2.5114e-10	123.610791	1e-08
-3.04873e-10	123.79301	Auto
-2.63741e-10	124.240624	1e-09
-2.6548e-10	124.601972	1e-08
-2.64262e-10	124.821586	Auto
-2.70987e-10	125.234089	1e-09
-2.6528e-10	125.612364	1e-08
-2.57101e-10	125.83739	Auto
-2.64142e-10	126.295217	1e-09
-2.2923e-10	126.656874	1e-08
-2.64448e-10	126.87667	Auto
-2.90874e-10	127.290965	1e-09
-2.5204e-10	127.668205	1e-08
-2.77138e-10	127.893295	Auto
-2.63538e-10	128.350979	1e-09
-2.1835e-10	128.72588	1e-08
-2.64471e-10	128.951169	Auto
-2.64351e-10	129.388341	1e-09
-2.3204e-10	129.749973	1e-08
-2.97896e-10	129.969798	Auto
-2.90961e-10	130.382006	1e-09
-1.6459e-10	130.753408	1e-08
-2.5715e-10	130.938111	Auto
-2.6371e-10	131.38455	1e-09
-2.6554e-10	131.745249	1e-08
-2.64011e-10	131.941015	Auto
-2.63686e-10	132.381858	1e-09
-2.0081e-10	132.756971	1e-08
-2.63495e-10	132.98209	Auto
-2.64886e-10	133.439779	1e-09
-3.4356e-10	133.814929	1e-08
-2.64072e-10	134.040142	Auto
-2.70703e-10	134.497419	1e-09
-2.2783e-10	134.873529	1e-08
-2.70564e-10	135.1053	Auto
-2.77622e-10	135.536696	1e-09
-1.9747e-10	135.897274	1e-08
-2.70264e-10	136.116958	Auto
-2.70256e-10	136.55361	1e-09
-2.3539e-10	136.929849	1e-08
-2.65064e-10	137.155038	Auto
-2.63517e-10	137.612642	1e-09
-2.0841e-10	137.988789	1e-08
-2.6402e-10	138.214918	Auto
-2.63419e-10	138.671448	1e-09
-2.1685e-10	139.032242	1e-08
-2.63434e-10	139.221975	Auto
-2.64318e-10	139.668449	1e-09
-2.4734e-10	140.029217	1e-08
-2.63715e-10	140.248666	Auto
-2.63674e-10	140.686548	1e-09
-2.563e-10	141.062959	1e-08
-2.70603e-10	141.287722	Auto
-2.84306e-10	141.744233	1e-09
-2.1994e-10	142.120702	1e-08
-2.70345e-10	142.346739	Auto
-2.63511e-10	142.803375	1e-09
-2.0432e-10	143.16408	1e-08
-2.70256e-10	143.383602	Auto
-2.29144e-10	143.798788	1e-09
-2.0799e-10	144.164742	1e-08
-2.63457e-10	144.38328	Auto
-2.63383e-10	144.827898	1e-09
-2.2538e-10	145.18295	1e-08
-2.63407e-10	145.407142	Auto
-2.70346e-10	145.837445	1e-09
-2.3508e-10	146.198101	1e-08
-2.63356e-10	146.394717	Auto
-2.70302e-10	146.836715	1e-09
-2.1427e-10	147.198549	1e-08
-2.65106e-10	147.424726	Auto
-2.63562e-10	147.855124	1e-09
-2.0801e-10	148.216654	1e-08
-2.63578e-10	148.443941	Auto
-2.63446e-10	148.873012	1e-09
-2.0049e-10	149.234706	1e-08
-2.63869e-10	149.453204	Auto
-2.56628e-10	149.866363	1e-09
-2.3627e-10	150.23124	1e-08
-2.65169e-10	150.420095	Auto
-2.63642e-10	150.868642	1e-09
-2.3484e-10	151.243126	1e-08
-2.57495e-10	151.468191	Auto
-2.70276e-10	151.925665	1e-09
-2.3032e-10	152.301946	1e-08
-2.63531e-10	152.526949	Auto
-2.63416e-10	152.983554	1e-09
-2.5004e-10	153.359952	1e-08
-2.5015e-10	153.584854	Auto
-2.63412e-10	154.042563	1e-09
-2.0562e-10	154.418576	1e-08
-2.64821e-10	154.644639	Auto
-3.32432e-10	155.101225	1e-09
-1.4945e-10	155.476357	1e-08
-2.71446e-10	155.701321	Auto
-2.70363e-10	156.158093	1e-09
-2.7735e-10	156.527544	1e-08
-2.78148e-10	156.710709	Auto
-2.63449e-10	157.154236	1e-09
-2.5851e-10	157.518992	1e-08
-2.56604e-10	157.738644	Auto
-2.63586e-10	158.195317	1e-09
-2.5014e-10	158.556132	1e-08
-2.64362e-10	158.776807	Auto
-2.63593e-10	159.204635	1e-09
-2.4667e-10	159.55515	1e-08
-2.70292e-10	159.780357	Auto
-2.70264e-10	160.212721	1e-09
-2.5569e-10	160.573412	1e-08
-2.63765e-10	160.79295	Auto
-2.64052e-10	161.229818	1e-09
-2.9123e-10	161.605122	1e-08
-2.64541e-10	161.830229	Auto
-2.63602e-10	162.287976	1e-09
-2.4041e-10	162.6621	1e-08
-2.63409e-10	162.887364	Auto
-2.634e-10	163.301637	1e-09
-1.6566e-10	163.66762	1e-08
-2.64778e-10	163.893103	Auto
-2.50733e-10	164.324565	1e-09
-2.8472e-10	164.699613	1e-08
-2.71742e-10	164.925838	Auto
-2.71554e-10	165.384606	1e-09
-2.5995e-10	165.745271	1e-08
-2.70301e-10	165.964861	Auto
-2.64586e-10	166.409898	1e-09
-2.783e-10	166.764871	1e-08
-2.70279e-10	166.990117	Auto
-2.64602e-10	167.397778	1e-09
-2.8247e-10	167.76361	1e-08
-2.70561e-10	167.982279	Auto
-2.7113e-10	168.413803	1e-09
-2.8428e-10	168.788879	1e-08
-2.77164e-10	168.971227	Auto
-2.71258e-10	169.419904	1e-09
-2.4697e-10	169.781637	1e-08
-2.70282e-10	170.000356	Auto
-2.70463e-10	170.430837	1e-09
-2.3484e-10	170.813731	1e-08
-2.70269e-10	171.039963	Auto
-2.90882e-10	171.495239	1e-09
-2.5566e-10	171.864804	1e-08
-2.63551e-10	172.04712	Auto
-2.7029e-10	172.494605	1e-09
-2.7252e-10	172.855163	1e-08
-2.77139e-10	173.075861	Auto
-2.84934e-10	173.503566	1e-09
-2.3675e-10	173.868687	1e-08
-2.70665e-10	174.094891	Auto
-2.63741e-10	174.552444	1e-09
-2.2945e-10	174.913036	1e-08
-2.63616e-10	175.138247	Auto
-2.5693e-10	175.568376	1e-09
-2.4829e-10	175.944792	1e-08
-2.64453e-10	176.170953	Auto
-2.70262e-10	176.616434	1e-09
-2.3981e-10	176.968908	1e-08
-2.3693e-10	177.188737	Auto
-2.63928e-10	177.626759	1e-09
-2.432e-10	177.987403	1e-08
-2.56693e-10	178.206005	Auto
-4.34465e-10	178.629335	1e-09
-2.6967e-10	178.984428	1e-08
-2.49716e-10	179.203052	Auto
-2.83964e-10	179.616344	1e-09
-3.943e-10	179.995798	1e-08
-2.50765e-10	180.221013	Auto
-2.63594e-10	180.678647	1e-09
-2.5337e-10	181.039276	1e-08
-2.64675e-10	181.258689	Auto
-2.63217e-10	181.672893	1e-09
-2.3767e-10	182.045581	1e-08
-2.43131e-10	182.228683	Auto
-2.64263e-10	182.676258	1e-09
-2.3972e-10	183.037888	1e-08
-2.64503e-10	183.256316	Auto
-2.70814e-10	183.68761	1e-09
-2.641e-10	184.055941	1e-08
-2.44318e-10	184.244615	Auto
-2.70501e-10	184.692897	1e-09
-2.6566e-10	185.067206	1e-08
-2.63564e-10	185.299886	Auto
-2.77117e-10	185.737428	1e-09
-2.3034e-10	186.105936	1e-08
-2.70517e-10	186.331102	Auto
-2.72064e-10	186.788643	1e-09
-2.3655e-10	187.157289	1e-08
-2.15626e-10	187.345967	Auto
-2.64332e-10	187.776696	1e-09
-2.2137e-10	188.134069	1e-08
-2.57394e-10	188.325247	Auto
-2.63462e-10	188.770947	1e-09
-2.2896e-10	189.12426	1e-08
-2.5657e-10	189.343758	Auto
-2.71368e-10	189.757175	1e-09
-2.3673e-10	190.136659	1e-08
-2.64763e-10	190.362656	Auto
-2.70272e-10	190.819265	1e-09
-2.2176e-10	191.18008	1e-08
-2.63472e-10	191.399716	Auto
-2.63434e-10	191.836451	1e-09
-2.1207e-10	192.205966	1e-08
-2.64967e-10	192.386957	Auto
-2.70271e-10	192.83336	1e-09
-2.4504e-10	193.194746	1e-08
-2.63436e-10	193.414377	Auto
-2.70474e-10	193.878731	1e-09
-2.3445e-10	194.233953	1e-08
-2.578e-10	194.452544	Auto
-2.63901e-10	194.876917	1e-09
-2.3616e-10	195.231011	1e-08
-2.70258e-10	195.451582	Auto
-2.77103e-10	195.865825	1e-09
-2.3999e-10	196.231677	1e-08
-2.63399e-10	196.450157	Auto
-2.64467e-10	196.873203	1e-09
-2.3885e-10	197.227247	1e-08
-2.6353e-10	197.446741	Auto
-2.65105e-10	197.86091	1e-09
-2.3254e-10	198.226808	1e-08
-2.70244e-10	198.445394	Auto
-2.63404e-10	198.869584	1e-09
-2.4018e-10	199.225937	1e-08
-2.63455e-10	199.445543	Auto
-2.63474e-10	199.869826	1e-09
-2.8326e-10	200.224913	1e-08
-2.56697e-10	200.443368	Auto
-2.70249e-10	200.881249	1e-09
-2.4766e-10	201.242915	1e-08
-2.63986e-10	201.468156	Auto
-2.70275e-10	201.898393	1e-09
-2.264e-10	202.259043	1e-08
-2.63434e-10	202.484446	Auto
-2.64393e-10	202.905696	1e-09
-2.7824e-10	203.257276	1e-08
-2.42869e-10	203.476861	Auto
-2.6341e-10	203.900037	1e-09
-2.6066e-10	204.255999	1e-08
-2.98242e-10	204.480143	Auto
-2.51014e-10	204.911638	1e-09
-7.363e-11	205.27353	1e-08
-2.36197e-10	205.493805	Auto
-2.57145e-10	205.930682	1e-09
-2.3058e-10	206.299326	1e-08
-2.56582e-10	206.480292	Auto
-2.63405e-10	206.93571	1e-09
8.354e-11	207.290867	1e-08
-2.71665e-10	207.51009	Auto
-2.70433e-10	207.923274	1e-09
-2.7007e-10	208.287054	1e-08
-2.70254e-10	208.507607	Auto
-2.70269e-10	208.945541	1e-09
-2.1576e-10	209.30641	1e-08
-2.56564e-10	209.525986	Auto
-2.70277e-10	209.952696	1e-09
-2.4806e-10	210.305689	1e-08
-2.569e-10	210.524106	Auto
-2.63655e-10	210.937289	1e-09
-2.5611e-10	211.309057	1e-08
-2.70276e-10	211.491127	Auto
-2.70293e-10	211.938634	1e-09
-2.6132e-10	212.314851	1e-08
-2.63552e-10	212.54759	Auto
-2.7031e-10	212.978927	1e-09
-2.3997e-10	213.353157	1e-08
-2.56676e-10	213.578176	Auto
-2.64734e-10	214.026573	1e-09
-2.4982e-10	214.377942	1e-08
-2.63829e-10	214.597563	Auto
-2.63463e-10	215.061098	1e-09
-2.2636e-10	215.415849	1e-08
-2.63943e-10	215.636565	Auto
-2.70252e-10	216.050679	1e-09
-2.4602e-10	216.4153	1e-08
-2.56865e-10	216.634846	Auto
-2.63785e-10	217.072766	1e-09
-2.5466e-10	217.448978	1e-08
-2.64804e-10	217.673951	Auto
-2.70268e-10	218.131664	1e-09
-2.0549e-10	218.492248	1e-08
-2.63402e-10	218.718797	Auto
-3.87899e-10	219.149239	1e-09
-2.2226e-10	219.524547	1e-08
-2.63723e-10	219.750654	Auto
-2.63464e-10	220.208306	1e-09
-2.3008e-10	220.569906	1e-08
-2.63413e-10	220.789622	Auto
-2.56558e-10	221.203037	1e-09
-2.3045e-10	221.581361	1e-08
-2.57497e-10	221.806449	Auto
-2.65022e-10	222.264024	1e-09
-2.7202e-10	222.625704	1e-08
-2.63744e-10	222.845283	Auto
-2.70256e-10	223.259599	1e-09
-1.8562e-10	223.638832	1e-08
-2.71335e-10	223.864962	Auto
-2.71796e-10	224.321765	1e-09
-2.1999e-10	224.697078	1e-08
-2.63826e-10	224.922161	Auto
-2.71683e-10	225.37975	1e-09
-2.2203e-10	225.755951	1e-08
-2.7027e-10	225.980139	Auto
-2.56718e-10	226.417931	1e-09
-2.5288e-10	226.79295	1e-08
-2.78714e-10	227.01719	Auto
-2.70388e-10	227.431185	1e-09
-3.3582e-10	227.796837	1e-08
-2.85611e-10	228.016659	Auto
-2.91638e-10	228.447872	1e-09
-3.5023e-10	228.829616	1e-08
-2.57314e-10	229.062443	Auto
-2.71546e-10	229.493565	1e-09
-1.3443e-10	229.868664	1e-08
-2.57038e-10	230.094896	Auto
-2.56871e-10	230.553613	1e-09
-2.3733e-10	230.914112	1e-08
-2.70452e-10	231.134918	Auto
-2.63442e-10	231.571765	1e-09
-2.1055e-10	231.947833	1e-08
-2.64147e-10	232.173112	Auto
-2.63435e-10	232.630718	1e-09
-2.2786e-10	232.999216	1e-08
-2.63685e-10	233.189573	Auto
-2.7032e-10	233.629308	1e-09
-2.2483e-10	233.990015	1e-08
-2.70325e-10	234.179066	Auto
-2.64004e-10	234.633536	1e-09
-3.1365e-10	234.988668	1e-08
-2.63419e-10	235.215133	Auto
-2.64649e-10	235.635087	1e-09
-2.1163e-10	235.986719	1e-08
-2.91332e-10	236.205392	Auto
-2.70352e-10	236.619664	1e-09
-4.4714e-10	236.998045	1e-08
-2.64074e-10	237.223374	Auto
-2.58259e-10	237.636267	1e-09
-2.1115e-10	238.015588	1e-08
-2.64157e-10	238.242564	Auto
-2.71282e-10	238.699152	1e-09
-2.3558e-10	239.075549	1e-08
-2.36073e-10	239.300442	Auto
-2.43062e-10	239.757014	1e-09
-9.155e-11	240.12663	1e-08
-2.43216e-10	240.315102	Auto
-2.97992e-10	240.755924	1e-09
-9.578e-11	241.131142	1e-08
-3.18997e-10	241.357876	Auto
-2.63504e-10	241.780947	1e-09
-4.4155e-10	242.135134	1e-08
-2.70356e-10	242.354723	Auto
-3.1985e-10	242.775864	1e-09
-3.2533e-10	243.134262	1e-08
-2.4969e-10	243.360738	Auto
-2.50023e-10	243.79106	1e-09
-2.4055e-10	244.152944	1e-08
-2.71932e-10	244.37042	Auto
-2.91031e-10	244.80868	1e-09
-5.0953e-10	245.170539	1e-08
-3.12179e-10	245.389248	Auto
-4.00604e-10	245.826362	1e-09
-7.4841e-10	246.202859	1e-08
-2.97727e-10	246.428152	Auto
-3.25645e-10	246.892541	1e-09
5.889e-11	247.247663	1e-08
-2.37415e-10	247.467799	Auto
-2.22284e-10	247.891176	1e-09
-3.3836e-10	248.24525	1e-08
-2.497e-10	248.465885	Auto
-2.9068e-10	248.879098	1e-09
-2.605e-10	249.258655	1e-08
-2.70407e-10	249.490308	Auto
-2.77109e-10	249.92166	1e-09
-2.5395e-10	250.282423	1e-08
-4.07601e-10	250.501985	Auto
-2.22386e-10	250.918823	1e-09
-2.5252e-10	251.294142	1e-08
-2.64689e-10	251.519143	Auto
-2.70314e-10	251.977721	1e-09
-2.511e-10	252.338408	1e-08
-2.71789e-10	252.557914	Auto
-2.63513e-10	252.996902	1e-09
-2.7253e-10	253.358756	1e-08
-2.70244e-10	253.577326	Auto
-2.70406e-10	254.001598	1e-09
-6.7677e-10	254.356164	1e-08
-2.4284e-10	254.576047	Auto
-2.63827e-10	255.013048	1e-09
-2.4045e-10	255.374639	1e-08
-2.70318e-10	255.59326	Auto
-2.70318e-10	256.00764	1e-09
-2.6613e-10	256.386775	1e-08
