-1.9062e-10	45.290707	1e-08
-2.50271e-10	45.577231	Auto
-2.64885e-10	46.157311	1e-09
-1.9981e-10	46.588988	1e-08
-3.26422e-10	46.874373	Auto
-2.638e-10	47.462835	1e-09
-1.8823e-10	47.879278	1e-08
-2.6466e-10	48.172143	Auto
-2.49701e-10	48.759795	1e-09
-1.831e-10	49.184011	1e-08
-2.56607e-10	49.470276	Auto
-2.57171e-10	50.051446	1e-09
-2.4124e-10	50.482941	1e-08
-2.56642e-10	50.768163	Auto
-2.63495e-10	51.355444	1e-09
-2.0371e-10	51.780529	1e-08
-2.51285e-10	52.067084	Auto
-2.5657e-10	52.654111	1e-09
-2.1994e-10	53.078064	1e-08
-2.56566e-10	53.365591	Auto
-2.56605e-10	53.953831	1e-09
-1.8824e-10	54.377062	1e-08
-2.56569e-10	54.663412	Auto
-2.56597e-10	55.245671	1e-09
-2.2653e-10	55.675248	1e-08
-2.50148e-10	55.962944	Auto
-2.49921e-10	56.549057	1e-09
-1.783e-10	56.973181	1e-08
-2.57959e-10	57.260959	Auto
-2.78292e-10	57.847031	1e-09
-2.8413e-10	58.271158	1e-08
-2.57928e-10	58.563893	Auto
-2.56641e-10	59.145272	1e-09
-2.2628e-10	59.569292	1e-08
-2.50752e-10	59.8568	Auto
-2.57066e-10	60.43707	1e-09
-1.9493e-10	60.868728	1e-08
-2.5655e-10	61.15503	Auto
-2.58207e-10	61.742803	1e-09
-2.0574e-10	62.167097	1e-08
-2.56671e-10	62.454721	Auto
-2.63806e-10	63.042853	1e-09
-2.2334e-10	63.453288	1e-08
-2.57855e-10	63.746105	Auto
-2.56694e-10	64.321227	1e-09
-2.454e-10	64.744214	1e-08
-2.56623e-10	65.031924	Auto
-2.51266e-10	65.626549	1e-09
-2.1621e-10	66.044992	1e-08
-2.57276e-10	66.330173	Auto
-2.57804e-10	66.918374	1e-09
-1.5577e-10	67.341401	1e-08
-2.56608e-10	67.628046	Auto
-2.56565e-10	68.223765	1e-09
-2.0702e-10	68.640125	1e-08
-2.63792e-10	68.933147	Auto
-2.56583e-10	69.51579	1e-09
-1.8101e-10	69.939861	1e-08
-2.43161e-10	70.226291	Auto
-2.50277e-10	70.876265	1e-09
-2.0887e-10	71.297172	1e-08
-2.56549e-10	71.584775	Auto
-2.63952e-10	72.180848	1e-09
-1.936e-10	72.591591	1e-08
-2.63638e-10	72.885652	Auto
-2.49839e-10	73.480639	1e-09
-1.7842e-10	73.898124	1e-08
-2.42853e-10	74.184375	Auto
-2.70297e-10	74.778083	1e-09
-1.9277e-10	75.196563	1e-08
-2.57049e-10	75.483042	Auto
-2.70268e-10	76.063135	1e-09
-1.9173e-10	76.494626	1e-08
-2.64127e-10	76.78871	Auto
-2.56904e-10	77.559652	1e-09
-1.7862e-10	77.968212	1e-08
-2.57411e-10	78.261051	Auto
-2.56766e-10	78.856736	1e-09
-2.0178e-10	79.267775	1e-08
-2.77169e-10	79.560336	Auto
-2.63592e-10	80.149706	1e-09
-2.4358e-10	80.573747	1e-08
-2.44685e-10	80.860002	Auto
-2.22342e-10	81.455354	1e-09
-1.8031e-10	81.872768	1e-08
-2.50017e-10	82.160545	Auto
-2.57991e-10	82.747248	1e-09
-1.7646e-10	83.172546	1e-08
-2.99113e-10	83.45903	Auto
-2.56845e-10	84.053076	1e-09
-1.8997e-10	84.471541	1e-08
-2.56615e-10	84.758721	Auto
-2.70262e-10	85.396885	1e-09
-1.7498e-10	85.812541	1e-08
-2.50576e-10	86.099044	Auto
-2.56632e-10	86.693132	1e-09
-2.0234e-10	87.111687	1e-08
-2.50955e-10	87.398186	Auto
-2.5656e-10	87.978172	1e-09
-1.9306e-10	88.39665	1e-08
-2.57471e-10	88.683406	Auto
-2.64389e-10	89.271993	1e-09
-1.7077e-10	89.687412	1e-08
-2.70255e-10	89.97403	Auto
-2.64078e-10	90.562425	1e-09
-1.5711e-10	90.979868	1e-08
-2.56884e-10	91.266173	Auto
-2.57793e-10	91.86154	1e-09
-2.1062e-10	92.286839	1e-08
-2.57034e-10	92.574534	Auto
-2.57369e-10	93.155685	1e-09
-1.9364e-10	93.586259	1e-08
-2.63895e-10	93.873789	Auto
-2.63757e-10	94.455291	1e-09
-2.122e-10	94.872333	1e-08
-2.63707e-10	95.166733	Auto
-2.83991e-10	95.753424	1e-09
-1.9672e-10	96.184228	1e-08
-2.56624e-10	96.471754	Auto
-2.6355e-10	97.052886	1e-09
-2.4201e-10	97.483435	1e-08
-2.63487e-10	97.770721	Auto
-2.63419e-10	98.359926	1e-09
-1.822e-10	98.784949	1e-08
-2.63408e-10	99.071577	Auto
-2.36009e-10	99.658355	1e-09
-2.4579e-10	100.083626	1e-08
-2.56712e-10	100.370387	Auto
-2.7025e-10	100.95183	1e-09
-2.0946e-10	101.369595	1e-08
-2.56714e-10	101.657792	Auto
-2.57234e-10	102.232666	1e-09
-1.6049e-10	102.649104	1e-08
-2.56547e-10	102.936852	Auto
-2.58035e-10	103.532648	1e-09
-2.2305e-10	103.963804	1e-08
-2.56607e-10	104.25068	Auto
-2.5835e-10	104.845936	1e-09
-2.1559e-10	105.256126	1e-08
-2.56636e-10	105.549099	Auto
-2.5657e-10	106.136392	1e-09
-2.6632e-10	106.547314	1e-08
-2.7728e-10	106.840948	Auto
-2.57417e-10	107.42839	1e-09
-2.4406e-10	107.858335	1e-08
-2.49708e-10	108.144127	Auto
-2.42882e-10	108.733783	1e-09
-2.2713e-10	109.157294	1e-08
-2.57468e-10	109.443707	Auto
-2.63765e-10	110.032361	1e-09
-2.4345e-10	110.442205	1e-08
-2.64457e-10	110.736933	Auto
-2.63688e-10	111.388258	1e-09
-1.7253e-10	111.815906	1e-08
-2.50261e-10	112.108185	Auto
-2.63423e-10	112.872759	1e-09
-2.6356e-10	113.294133	1e-08
-2.56713e-10	113.58109	Auto
-2.56687e-10	114.169716	1e-09
-1.9089e-10	114.5932	1e-08
-2.6347e-10	114.880064	Auto
-2.57227e-10	115.475637	1e-09
-2.3707e-10	115.88676	1e-08
-2.57557e-10	116.179114	Auto
-2.71544e-10	116.774589	1e-09
-1.9484e-10	117.185986	1e-08
-2.5679e-10	117.471389	Auto
-2.64041e-10	118.046924	1e-09
-1.9904e-10	118.464559	1e-08
-2.43227e-10	118.758002	Auto
-2.49976e-10	119.352412	1e-09
-1.6839e-10	119.769311	1e-08
-2.49761e-10	120.055185	Auto
-2.5129e-10	120.657563	1e-09
-2.5254e-10	121.088657	1e-08
-2.63747e-10	121.3766	Auto
-2.50707e-10	121.971036	1e-09
-1.8965e-10	122.388021	1e-08
-2.63421e-10	122.674745	Auto
-2.56682e-10	123.262006	1e-09
-1.6903e-10	123.686421	1e-08
-2.56787e-10	123.972901	Auto
-2.56598e-10	124.555826	1e-09
-1.8002e-10	124.986898	1e-08
-2.63437e-10	125.274898	Auto
-2.56573e-10	125.896331	1e-09
-2.1442e-10	126.325276	1e-08
-2.64484e-10	126.612122	Auto
-2.65181e-10	127.21453	1e-09
-1.9879e-10	127.645592	1e-08
-2.56612e-10	127.931291	Auto
-3.26417e-10	128.518365	1e-09
-2.1652e-10	128.943792	1e-08
-2.63414e-10	129.231832	Auto
-2.57895e-10	129.820534	1e-09
-2.6786e-10	130.231824	1e-08
-2.57208e-10	130.525775	Auto
-2.58404e-10	131.100061	1e-09
-1.9058e-10	131.524534	1e-08
-2.56696e-10	131.810246	Auto
-2.56611e-10	132.41392	1e-09
-2.2084e-10	132.829293	1e-08
-2.5009e-10	133.117584	Auto
-2.5085e-10	133.705308	1e-09
-2.0647e-10	134.115392	1e-08
-2.49642e-10	134.408211	Auto
-2.43005e-10	135.00377	1e-09
-1.9217e-10	135.420404	1e-08
-3.53785e-10	135.707259	Auto
-2.63291e-10	136.302657	1e-09
-1.7879e-10	136.719452	1e-08
-2.57547e-10	137.006434	Auto
-2.50361e-10	137.601535	1e-09
-1.6848e-10	138.018244	1e-08
-2.49761e-10	138.305948	Auto
-2.56549e-10	138.893561	1e-09
-1.8957e-10	139.311534	1e-08
-2.56949e-10	139.598095	Auto
-2.58378e-10	140.17934	1e-09
-1.7006e-10	140.589357	1e-08
-2.56582e-10	140.88217	Auto
-2.50618e-10	141.742095	1e-09
-2.431e-10	142.174283	1e-08
-2.56608e-10	142.460105	Auto
-2.56613e-10	143.047174	1e-09
-1.9048e-10	143.472598	1e-08
-2.5702e-10	143.759373	Auto
-2.50717e-10	144.34717	1e-09
-1.7157e-10	144.771565	1e-08
-2.50417e-10	145.064863	Auto
